net_name,wirelen_M4,wirelen_M2,wirelen_M3,n_via_v3,n_via_v2,n_via_v1,wirelen_M5,n_via_v4,wirelen_M1,wirelen_M6,wirelen_M7,wirelen_M8,n_via_v5,n_via_v6,n_via_v7,R_gold,R_pred_analytic,ape,bias_signed,R_pred_analytic_cal,ape_cal,bias_signed_cal,q,R_v7,ape_v7
i_tv80_core_add_1284_21_n_437,0.0,1.602,0.99,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,142.800174,120.3830576,15.698241656204141,-15.698241656204141,140.8402105309541,1.3725217653067445,-1.3725217653067445,Q3,143.004,0.14273512019669687
i_tv80_core_final_adder_add_1282_22_n_329,0.0,0.756,1.89,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,114.092406,85.1539376,25.364061828970453,-25.364061828970453,99.62447156786395,12.680891690666993,-12.680891690666993,Q2,118.398,3.773777897189756
i_tv80_core_final_adder_add_1282_22_n_333,0.0,0.8640000000000001,2.52,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,169.40599599999996,132.9271928,21.53336012970873,-21.53336012970873,155.5160185534341,8.199224215514702,-8.199224215514702,Q3,152.635,9.899883354778051
i_tv80_core_final_adder_add_1282_22_n_338,0.0,0.144,0.9,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.85534200000002,63.54632,16.22696790425125,-16.22696790425125,74.34498895189532,1.991096484812769,-1.991096484812769,Q1_short,83.1572,9.6260300296319
i_tv80_core_final_adder_add_1282_22_n_342,0.0,1.296,1.35,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,165.58472800000004,122.69366,25.902792194700492,-25.902792194700492,143.54346242500904,13.311170565796985,-13.311170565796985,Q3,167.897,1.3964282986290557
i_tv80_core_final_adder_add_1282_22_n_346,0.0,0.8460000000000001,0.72,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,100.76291,82.0043728,18.616509983683486,-18.616509983683486,95.93968918771543,4.786702579634286,-4.786702579634286,Q2,98.0618,2.680658984541038
i_tv80_core_final_adder_add_1282_22_n_347,0.0,0.432,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,39.93399800000001,28.950472,27.504198302408906,-27.504198302408906,33.87013631933611,15.184709731952951,-15.184709731952951,Q1_short,44.711,11.962243299556402
i_tv80_core_final_adder_add_1282_22_n_348,0.0,0.972,1.98,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,163.92842000000002,113.9250432,30.503177423414446,-30.503177423414446,133.28476106953474,18.69331683332596,-18.69331683332596,Q3,176.311,7.553650550648867
i_tv80_core_final_adder_add_1282_22_n_351,0.0,0.8280000000000001,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,45.60293,34.195888000000004,25.01383573380043,-25.01383573380043,40.006925901613975,12.271150337020067,-12.271150337020067,Q1_short,47.7589,4.727700610465153
i_tv80_core_final_adder_add_1282_22_n_355,0.0,4.338,3.51,0.0,4.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,270.511289,215.6730624,20.272065836039836,-20.272065836039836,252.32320992544382,6.723593363438581,-6.723593363438581,Q4_long,323.564,19.612013678290538
i_tv80_core_final_adder_add_1282_22_n_356,0.0,1.368,1.71,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,103.10209,90.80575040000001,11.926372782549796,-11.926372782549796,106.23671851110441,3.0403151973974625,3.0403151973974625,Q2,103.722,0.6012584225984072
i_tv80_core_final_adder_add_1282_22_n_359,0.0,3.528,0.9,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,134.21153600000002,119.98488400000001,10.600170763264353,-10.600170763264353,140.37437376978622,4.591883792900032,4.591883792900032,Q3,121.297,9.622523059418695
i_tv80_core_final_adder_add_1282_22_n_361,0.0,0.216,0.9,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.63825400000002,64.500032,17.978809651597825,-17.978809651597825,75.46076887594585,4.040635393626836,-4.040635393626836,Q1_short,84.7099,7.720982716630491
i_tv80_core_final_adder_add_1282_22_n_364,0.81,1.872,1.08,2.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,200.02577899999997,150.7560736,24.63167779988997,-24.63167779988997,176.37462918738834,11.824050845272117,-11.824050845272117,Q3,236.56,18.26475626424134
i_tv80_core_final_adder_add_1282_22_n_366,0.0,2.664,1.08,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,171.814547,135.6776792,21.032484403081426,-21.032484403081426,158.73390561629373,7.613232762943104,-7.613232762943104,Q3,175.442,2.1112606955219007
i_tv80_core_final_adder_add_1282_22_n_370,0.0,1.08,0.45,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,124.182173,81.421828,34.43356157087056,-34.43356157087056,95.2581503240962,23.291606175955543,-23.291606175955543,Q3,121.983,1.7709248814642675
i_tv80_core_final_adder_add_1282_22_n_375,0.0,0.8460000000000001,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.47616300000001,34.434316,52.48877068726721,-52.48877068726721,40.285870882626604,44.415005961854526,-44.415005961854526,Q1_short,81.7358,12.776113713414965
i_tv80_core_final_adder_add_1282_22_n_378,0.0,0.432,1.08,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,79.330063,69.8159072,11.99312775032083,-11.99312775032083,81.67999105928634,2.9622163028993707,2.9622163028993707,Q2,87.3507,10.110463419145411
i_tv80_core_final_adder_add_1282_22_n_381,0.0,1.188,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.52201600000001,72.4656656,20.82160253113307,-20.82160253113307,84.78003302824995,7.366514928768682,-7.366514928768682,Q2,107.598,17.565155033298208
i_tv80_core_final_adder_add_1282_22_n_384,0.0,2.1420000000000003,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.63979200000001,63.215232000000015,36.55623849556008,-36.55623849556008,73.95763790305246,25.774997700665164,-25.774997700665164,Q2,104.725,5.1035915450325104
i_tv80_core_final_adder_add_1282_22_n_385,0.0,0.864,1.8,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,132.75743999999997,110.039736,17.11218896658445,-17.11218896658445,128.73920877227002,3.0267465444723527,-3.0267465444723527,Q3,154.268,16.202903581147716
i_tv80_core_final_adder_add_1282_22_n_386,0.0,0.18,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,68.53481199999999,59.1136976,13.74646566477776,-13.74646566477776,69.15911409154269,0.9109269775814115,0.9109269775814115,Q1_short,69.1997,0.970146383417553
i_tv80_core_final_adder_add_1282_22_n_390,0.0,0.414,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,72.059953,58.5311528,18.77436722724478,-18.77436722724478,68.47757522792345,4.971385107726258,-4.971385107726258,Q1_short,73.1498,1.51241702863726
i_tv80_core_final_adder_add_1282_22_n_393,0.0,1.404,0.72,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,89.18272,77.7815408,12.784067586187101,-12.784067586187101,90.99925521159047,2.0368690387447956,2.0368690387447956,Q2,95.3443,6.908939310216151
i_tv80_core_final_adder_add_1282_22_n_396,0.0,0.522,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.257755,63.643829600000004,17.62143541447716,-17.62143541447716,74.45906873078266,3.6225311869563668,-3.6225311869563668,Q1_short,78.3219,1.3773957061009556
i_tv80_core_final_adder_add_1282_22_n_399,0.0,0.324,0.81,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,78.99275200000001,64.7032304,18.08966169453118,-18.08966169453118,75.69849755642714,4.170324947753267,-4.170324947753267,Q1_short,77.6779,1.664522334909937
i_tv80_core_final_adder_add_1282_22_n_402,0.0,0.2159999999999999,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,71.057042,58.363184000000004,17.864320893065027,-17.864320893065027,68.28106284797347,3.906691122924203,-3.906691122924203,Q1_short,73.9262,4.037823584043927
i_tv80_core_final_adder_add_1282_22_n_403,0.0,1.2780000000000002,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.795818000000004,40.156588000000006,19.35750909845481,-19.35750909845481,46.980550426929724,5.65362250514748,-5.65362250514748,Q1_short,55.7536,11.96442239386447
i_tv80_core_final_adder_add_1282_22_n_406,0.0,0.324,0.54,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,74.13536000000002,61.0211216,17.68958618397485,-17.68958618397485,71.39067393964373,3.7022630771015157,-3.7022630771015157,Q1_short,75.0697,1.260316264735178
i_tv80_core_final_adder_add_1282_22_n_409,0.0,0.738,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,75.646211,62.822856800000004,16.95174686277412,-16.95174686277412,73.4985848861508,2.839039900953135,-2.839039900953135,Q1_short,77.4092,2.3305714545306238
i_tv80_core_final_adder_add_1282_22_n_412,0.0,2.502,0.99,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,124.42370500000001,107.6218576,13.503734999693195,-13.503734999693195,125.9104510576608,1.1949057919958106,1.1949057919958106,Q3,127.67,2.6090647276577954
i_tv80_core_final_adder_add_1282_22_n_413,0.0,2.232,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.835976,64.40737200000001,12.769661228558817,-12.769661228558817,75.3523628081156,2.0537235237678693,2.0537235237678693,Q1_short,66.2299,10.301314361985275
i_tv80_core_final_adder_add_1282_22_n_414,0.0,0.648,1.44,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,92.80836000000001,77.5865216,16.401365566636464,-16.401365566636464,90.77109565381579,2.1951302082961233,-2.1951302082961233,Q2,109.401,17.878389403713186
i_tv80_core_final_adder_add_1282_22_n_416,0.0,0.414,0.27,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,69.39131700000002,58.5311528,15.650609715333708,-15.650609715333708,68.47757522792345,1.3167955467347052,-1.3167955467347052,Q1_short,79.3689,14.37871974673716
i_tv80_core_final_adder_add_1282_22_n_418,0.0,0.936,0.99,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,88.58036600000001,75.2645216,15.032500994633523,-15.032500994633523,88.0545093220455,0.5936492494900142,-0.5936492494900142,Q2,89.1871,0.6849531418734358
i_tv80_core_final_adder_add_1282_22_n_419,0.0,0.216,0.36,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,70.80180599999998,57.1358144,19.30175566425521,-19.30175566425521,66.845121642379,5.588394676854693,-5.588394676854693,Q1_short,73.6299,3.994381160277214
i_tv80_core_final_adder_add_1282_22_n_421,0.0,0.324,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.621994,59.793752,18.782759402034127,-18.782759402034127,69.95473273404924,4.981203396841923,-4.981203396841923,Q1_short,74.7517,1.534468083002477
i_tv80_core_final_adder_add_1282_22_n_424,0.0,0.432,0.45,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,73.911637,61.224320000000006,17.165520227890493,-17.165520227890493,71.62840262012504,3.0891405907772747,-3.0891405907772747,Q1_short,74.7268,1.1028885749073563
i_tv80_core_final_adder_add_1282_22_n_425,0.0,0.324,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,38.511488,27.519904,28.54105247763992,-28.54105247763992,32.19646643326033,16.39776049873655,-16.39776049873655,Q1_short,43.6377,13.310864539952345
i_tv80_core_final_adder_add_1282_22_n_429,0.0,0.54,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,37.157216999999996,30.381040000000002,18.236503019050094,-18.236503019050094,35.5438062054119,4.342119579590954,-4.342119579590954,Q1_short,42.6269,14.720378547187762
i_tv80_core_final_adder_add_1282_22_n_430,0.0,1.5840000000000003,0.36,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,97.620268,86.8704424,11.011878803692687,-11.011878803692687,101.63266858685536,4.110212632130209,4.110212632130209,Q2,97.2994,0.32868993967522214
i_tv80_core_final_adder_add_1282_22_n_431,0.0,1.206,1.98,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,124.91440599999999,103.95610719999999,16.77812789663347,-16.77812789663347,121.62176568629064,2.635917200542379,-2.635917200542379,Q3,159.289,27.518518560621427
i_tv80_core_final_adder_add_1282_22_n_432,0.0,1.6379999999999997,0.72,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,107.60592,92.4952048,14.042643007001848,-14.042643007001848,108.21326835227114,0.5644190879750348,0.5644190879750348,Q2,105.274,2.1670926655336404
i_tv80_core_final_adder_add_1282_22_n_433,0.0,0.666,0.72,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,95.77127000000002,79.62009280000001,16.864323925118676,-16.864323925118676,93.15023937758914,2.7367608494811337,-2.7367608494811337,Q2,107.428,12.171426775482857
i_tv80_core_final_adder_add_1282_22_n_434,0.0,0.99,1.26,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,123.544007,104.34451440000001,15.540610237775423,-15.540610237775423,122.0761764057916,1.1881034376749606,-1.1881034376749606,Q3,116.033,6.0796206812362765
i_tv80_core_final_adder_add_1282_22_n_435,0.0,0.504,0.54,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.07972800000002,88.0880016,15.364881045807513,-15.364881045807513,103.05713227369479,0.9825119126994898,-0.9825119126994898,Q2,98.257,5.594488102428564
i_tv80_core_final_adder_add_1282_22_n_436,0.0,1.602,0.9,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,110.44114100000002,94.473088,14.458428132320735,-14.458428132320735,110.52726080143484,0.07797800770169425,0.07797800770169425,Q2,101.841,7.787080903121075
i_tv80_core_final_adder_add_1282_22_n_437,0.0,1.584,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,77.486544,55.823964000000004,27.9565701110634,-27.9565701110634,65.31034349166093,15.713954810449497,-15.713954810449497,Q1_short,84.4547,8.992730402326382
i_tv80_core_final_adder_add_1282_22_n_438,0.0,0.8460000000000001,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,101.96260699999999,79.5496336,21.981561730762714,-21.981561730762714,93.0678067765265,8.723590427099904,-8.723590427099904,Q2,98.3496,3.543462751987105
i_tv80_core_final_adder_add_1282_22_n_439,0.0,1.638,0.45,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,104.68135000000001,88.813096,15.15862567687559,-15.15862567687559,103.90544473548773,0.7412067808757481,-0.7412067808757481,Q2,92.8594,11.293272392837897
i_tv80_core_final_adder_add_1282_22_n_440,0.0,0.5760000000000001,1.08,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,125.862458,96.4059312,23.403743473689353,-23.403743473689353,112.78855943131215,10.387448947396095,-10.387448947396095,Q3,121.73,3.2833126459360895
i_tv80_core_final_adder_add_1282_22_n_441,0.0,1.188,1.26,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,124.779425,106.9672224,14.274951659698708,-14.274951659698708,125.14457119693051,0.2926333383332311,0.2926333383332311,Q3,105.888,15.139855789526196
i_tv80_core_final_adder_add_1282_22_n_442,0.0,1.548,0.99,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,140.37216599999996,119.6677736,14.74964231869156,-14.74964231869156,140.0033755879162,0.2627233180143197,-0.2627233180143197,Q3,142.37,1.4232408439149116
i_tv80_core_final_adder_add_1282_22_n_443,0.0,1.332,1.8,0.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,180.20709400000004,153.989964,14.548334040612211,-14.548334040612211,180.15806693893143,0.02720595509331828,-0.02720595509331828,Q3,161.501,10.380331642216055
i_tv80_core_final_adder_add_1282_22_n_449,0.0,0.45,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,91.252693,74.3042176,18.57312353510487,-18.57312353510487,86.93101719424864,4.7359433060801335,-4.7359433060801335,Q2,101.233,10.936999963387395
i_tv80_core_final_adder_add_1282_22_n_450,0.0,0.5760000000000001,1.71,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,122.42753299999998,104.9975184,14.2370054945075,-14.2370054945075,122.84014787047347,0.3370278403580102,0.3370278403580102,Q3,112.586,8.038659898505008
i_tv80_core_final_adder_add_1282_22_n_451,0.0,1.278,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,103.51926700000001,85.2719056,17.627019518984824,-17.627019518984824,99.7624863208296,3.629064219678466,-3.629064219678466,Q2,104.835,1.2710030104830439
i_tv80_core_final_adder_add_1282_22_n_452,0.0,0.918,0.72,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,94.965195,82.9580848,12.643695619221337,-12.643695619221337,97.05546911176594,2.2010949503825588,2.2010949503825588,Q2,83.6044,11.963114486312588
i_tv80_core_final_adder_add_1282_22_n_453,0.0,0.576,1.53,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,122.87667900000002,102.5427792,16.548217257727174,-16.548217257727174,119.96826545928452,2.3669369683367663,-2.3669369683367663,Q3,116.244,5.397833872121514
i_tv80_core_final_adder_add_1282_22_n_454,0.0,0.63,1.08,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,99.557187,84.0527152,15.57343298580745,-15.57343298580745,98.33611423794176,1.2265038806874302,-1.2265038806874302,Q2,99.8809,0.3251528189521847
i_tv80_core_final_adder_add_1282_22_n_455,0.0,1.296,0.54,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,102.14535800000002,85.5103336,16.285639137903868,-16.285639137903868,100.04143130184222,2.059737945367808,-2.059737945367808,Q2,106.045,3.81773785549803
i_tv80_core_final_adder_add_1282_22_n_456,0.0,1.404,0.45,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,102.118225,85.713532,16.064412596282395,-16.064412596282395,100.27915998232353,1.8009175322783577,-1.8009175322783577,Q2,91.5283,10.370259569239472
i_tv80_core_final_adder_add_1282_22_n_457,0.0,1.4220000000000002,2.16,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,169.91387,147.02308240000002,13.471994722973458,-13.471994722973458,172.00727652996423,1.2320398152100396,1.2320398152100396,Q3,165.256,2.741312407280231
i_tv80_core_final_adder_add_1282_22_n_458,0.0,1.692,0.63,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,122.729976,103.5972192,15.58931030834716,-15.58931030834716,121.20189047723106,1.2450792973095122,-1.2450792973095122,Q3,129.214,5.283162444356711
i_tv80_core_final_adder_add_1282_22_n_459,0.0,1.4940000000000002,0.81,0.0,2.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,124.91285300000001,103.4292504,17.198872721288346,-17.198872721288346,121.00537809728108,3.12816080080961,-3.12816080080961,Q3,114.652,8.214409289010483
i_tv80_core_final_adder_add_1282_22_n_460,0.0,0.81,0.99,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,113.7724,98.27812560000001,13.618658303771385,-13.618658303771385,114.97890297888188,1.0604531317629513,1.0604531317629513,Q2,95.964,15.652653894969259
i_tv80_core_final_adder_add_1282_22_n_461,0.0,1.8,0.18,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,103.760202,87.27683920000001,15.886016490214615,-15.886016490214615,102.108125947818,1.592205894300409,-1.592205894300409,Q2,95.1718,8.277163916855136
i_tv80_core_final_adder_add_1282_22_n_462,0.0,1.62,2.43,0.0,3.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,161.50607499999998,140.25939920000002,13.15534155603742,-13.15534155603742,164.0942148014783,1.6025030646545775,1.6025030646545775,Q3,181.508,12.384627017900119
i_tv80_core_final_adder_add_1282_22_n_463,0.0,3.870000000000001,2.25,0.0,6.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,232.51410400000006,206.81366000000003,11.053283890253827,-11.053283890253827,241.95829542609292,4.061771421011456,4.061771421011456,Q3,178.272,23.328522040968345
i_tv80_core_final_adder_add_1282_22_n_488,0.0,0.324,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,36.575905,27.519904,24.75947211695787,-24.75947211695787,32.19646643326033,11.973561738908895,-11.973561738908895,Q1_short,49.1846,34.47268085369318
i_tv80_core_i_mcode_n_11773,3.87,3.636,1.7999999999999998,3.0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,330.926773,298.2649408,9.869806514566909,-9.869806514566909,348.9502417844764,5.446361628914319,5.446361628914319,Q4_long,309.036,6.614990017746321
i_tv80_core_i_mcode_n_12264,0.81,3.924,4.68,2.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,310.1182200000001,264.7827496,14.618770351513081,-14.618770351513081,309.77829390694006,0.10961177742476964,-0.10961177742476964,Q4_long,330.41,6.5432401875645665
i_tv80_core_i_mcode_n_12687,8.280000000000001,1.08,3.24,3.0,5.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,378.2439750000001,334.0274888,11.689938008926662,-11.689938008926662,390.79005620569905,3.3169282354593888,3.3169282354593888,Q4_long,369.139,2.4071698696588832
i_tv80_core_i_mcode_n_12691,0.0,5.922000000000001,5.04,0.0,9.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,387.05362000000014,346.09070959999997,10.583265026690656,-10.583265026690656,404.90322620673567,4.611662385882226,4.611662385882226,Q4_long,277.291,28.358504953396405
i_tv80_core_i_mcode_n_12991,0.0,1.908,2.16,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,173.986386,153.4606384,11.797329706015054,-11.797329706015054,179.53879101730521,3.1912870569684713,3.1912870569684713,Q3,186.239,7.042283181857685
i_tv80_core_i_mcode_n_12998,13.95,4.626,12.239999999999998,6.0,10.0,11,1.26,2.0,0.0,0.0,0.0,0.0,0,0,0,869.5256680000001,798.2473989055554,8.197373777175796,-8.197373777175796,933.8966293014716,7.402997251309611,7.402997251309611,Q4_long,707.811,18.598032692003297
i_tv80_core_i_mcode_n_13205,13.41,2.664,10.17,9.0,9.0,9,1.71,2.0,0.0,0.0,0.0,0.0,0,0,0,820.8138789999999,745.5805246861112,9.165702023160938,-9.165702023160938,872.2798719192118,6.27011728674874,6.27011728674874,Q4_long,845.548,3.013365347834241
i_tv80_core_i_mcode_n_13318,15.3,1.818,5.58,5.0,6.0,6,20.79,5.0,0.0,0.0,0.0,0.0,0,0,0,895.6695359999999,865.1209387416666,3.410699597394067,-3.410699597394067,1012.1342452686877,13.003089263123917,13.003089263123917,Q4_long,753.046,15.923678350940348
i_tv80_core_i_mcode_n_13472,17.819999999999997,2.7720000000000007,5.580000000000001,12.0,12.0,12,29.43,11.0,0.0,0.0,0.0,0.0,0,0,0,1446.9163830000002,1345.4386382083333,7.0133800393679655,-7.0133800393679655,1574.0741665772562,8.788191568721489,8.788191568721489,Q4_long,1113.88,23.016975059021092
i_tv80_core_i_mcode_n_13474,10.71,1.602,3.24,4.0,6.0,6,12.06,3.0,0.0,0.0,0.0,0.0,0,0,0,668.0495639999999,612.0169376388889,8.38749538666132,-8.38749538666132,716.0193142126247,7.180567550317994,7.180567550317994,Q4_long,644.566,3.5152427702205475
i_tv80_core_i_mcode_n_13477,18.72,2.1060000000000003,3.96,8.0,9.0,9,25.47,7.0,0.0,0.0,0.0,0.0,0,0,0,1146.6335009999998,1095.3431190194444,4.473127807256992,-4.473127807256992,1281.478960261352,11.760118568291537,11.760118568291537,Q4_long,898.231,21.663635397305544
i_tv80_core_i_mcode_n_13481,4.95,3.726,6.749999999999999,4.0,6.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,464.72855800000013,420.896344,9.431788351599455,-9.431788351599455,492.42086787359415,5.958813891870618,5.958813891870618,Q4_long,469.641,1.0570561923590422
i_tv80_core_i_mcode_n_13483,17.82,6.767999999999997,19.89,12.0,12.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1198.9806990000004,1091.7722904,8.941629226343402,-8.941629226343402,1277.301327091379,6.532267630054541,6.532267630054541,Q4_long,1137.84,5.0993897609022705
i_tv80_core_i_mcode_n_13485,12.15,2.898,10.44,5.0,5.0,5,0.54,2.0,0.0,0.0,0.0,0.0,0,0,0,615.9750159999998,568.5572130166665,7.698007508689807,-7.698007508689807,665.1743125368151,7.987222737750682,7.987222737750682,Q4_long,491.427,20.21965384388249
i_tv80_core_i_mcode_n_13489,5.4,1.1880000000000002,4.5,3.0,4.0,4,10.98,2.0,0.0,0.0,0.0,0.0,0,0,0,482.32726100000014,461.38319080555556,4.342294514106796,-4.342294514106796,539.7877992467422,11.913184862827414,11.913184862827414,Q4_long,423.968,12.09951535374653
i_tv80_core_i_mcode_n_13508,21.24,1.134,6.930000000000001,9.0,7.0,7,11.34,3.0,0.0,0.0,0.0,0.0,0,0,0,936.7284759999999,880.1565925499999,6.039304334119547,-6.039304334119547,1029.7249651760728,9.927795680257825,9.927795680257825,Q4_long,610.964,34.77683067681183
i_tv80_core_i_mcode_n_13512,14.759999999999998,3.024,5.49,5.0,8.0,9,14.94,2.0,0.0,0.0,0.0,0.0,0,0,0,879.0973429999998,816.1907771944443,7.155813438234395,-7.155813438234395,954.8891944200674,8.621553918183961,8.621553918183961,Q4_long,866.779,1.401249030961956
i_tv80_core_i_mcode_n_13524,8.01,2.7,1.26,2.0,3.0,4,15.75,4.0,0.0,0.0,0.0,0.0,0,0,0,541.923287,536.4905351194445,1.002494635473273,-1.002494635473273,627.6584215459135,15.820529695361392,15.820529695361392,Q4_long,588.309,8.559461110590735
i_tv80_core_i_mcode_n_13533,23.94,8.838000000000001,16.38,9.0,20.0,19,12.51,5.0,0.0,0.0,0.0,0.0,0,0,0,1619.2228830000006,1498.9127826194447,7.43011364548236,-7.43011364548236,1753.628758733744,8.300640828687163,8.300640828687163,Q4_long,1524.64,5.841251627123927
i_tv80_core_i_mcode_n_13549,9.36,1.818,1.26,3.0,5.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,354.8406339999999,319.9152408,9.842557433825329,-9.842557433825329,374.27965998375566,5.478241250058121,5.478241250058121,Q4_long,259.269,26.933678063488053
i_tv80_core_i_mcode_n_13565,24.48,5.166,21.06,10.0,13.0,15,8.55,2.0,0.0,0.0,0.0,0.0,0,0,0,1378.9093240000007,1304.5290810305555,5.394135906897755,-5.394135906897755,1526.2126920432656,10.682600043341568,10.682600043341568,Q4_long,1306.04,5.284562424207718
i_tv80_core_i_mcode_n_13569,7.47,5.94,7.11,3.0,7.0,6,6.3,3.0,0.0,0.0,0.0,0.0,0,0,0,638.4083790000001,601.1839617277778,5.83081590040068,-5.83081590040068,703.3454493148982,10.17171335009971,10.17171335009971,Q4_long,677.306,6.092905776225715
