net,total_cap_dnet,total_res,wire_R_true,wirelen_m3,wirelen_m1,wirelen_m2,n_via_v1,n_via_v2,wirelen_m5,wirelen_m4,n_via_v3,n_via_v4,R_analytic_metal,ape_B,bias_B_signed,ape_metal_only_vs_truth,R_analytic_full,ape_C,bias_C_signed,q
n_101,6.53162,1015.8266449999998,662.9892450000001,6.549999999999999,2.826,2.72,9,9.0,15.260000000000002,22.418,8.0,2.0,664.4094134498048,34.59421282951237,-34.59421282951237,0.21420686089782517,1017.2378134498049,0.13891823538504763,0.13891823538504763,Q4
n_1010,0.217689,80.82922199999999,31.462022000000005,1.36,0.824,0.31999999999999995,2,2.0,0.0,0.0,0.0,0.0,31.42719696716418,61.11901588368105,-61.11901588368105,0.11068911221226073,80.79239696716418,0.045559058870821866,-0.045559058870821866,Q2
n_1011,0.190381,77.35918800000002,25.708888,0.325,0.836,0.8200000000000001,2,2.0,0.0,0.0,0.0,0.0,24.06129450746269,68.89665580840547,-68.89665580840547,6.408653274063472,73.42649450746269,5.083679901781446,-5.083679901781446,Q1
n_1012,0.170928,73.76092600000001,24.393726000000004,0.37,0.858,0.712,2,2.0,0.0,0.0,0.0,0.0,23.475132531343284,68.17402681286393,-68.17402681286393,3.765695608193352,72.84033253134328,1.2480774287686316,-1.2480774287686316,Q1
n_1013,1.96213,297.65807700000005,196.01687700000002,0.424,0.8079999999999999,0.478,2,2.0,6.04,7.1739999999999995,2.0,2.0,199.04582939022296,33.12937065362317,-33.12937065362317,1.5452508154300102,300.68502939022295,1.016922645180867,1.016922645180867,Q4
n_1014,0.808035,138.146298,88.77909799999999,0.37,1.304,4.781,2,2.0,0.0,0.0,0.0,0.0,82.05045497910449,40.60611383223278,-40.60611383223278,7.579084686009656,131.4156549791045,4.872112476655374,-4.872112476655374,Q3
n_1015,0.977106,138.7635,89.3963,4.037999999999999,0.808,1.74,2,2.0,0.0,0.0,0.0,0.0,86.58978403343282,37.59901989108604,-37.59901989108604,3.1394095354809717,135.95498403343282,2.023958725866075,-2.023958725866075,Q3
n_1016,0.104952,49.333576,26.103375999999997,0.0,1.07,0.7390000000000001,2,0.0,0.0,0.0,0.0,0.0,21.010235343283583,57.41189460240307,-57.41189460240307,19.511425099636213,44.238435343283584,10.327937015383634,-10.327937015383634,Q1
n_1017,0.0930726,47.794219,24.564019000000002,0.0,1.07,0.6440000000000001,2,0.0,0.0,0.0,0.0,0.0,19.751865343283583,58.67310784326534,-58.67310784326534,19.5902537639155,42.980065343283584,10.072669367641334,-10.072669367641334,Q1
n_1018,0.127189,76.83666099999999,27.469461000000006,0.55,1.036,0.32000000000000006,2,2.0,0.0,0.0,0.0,0.0,22.60418417910448,70.58151163140148,-70.58151163140148,17.7115845880468,71.96938417910448,6.334576174380499,-6.334576174380499,Q1
n_1019,0.11117,77.676141,28.308940999999997,0.45999999999999996,1.07,0.516,2,2.0,0.0,0.0,0.0,0.0,24.32959974328358,68.67815595617246,-68.67815595617246,14.056835459568825,73.69479974328358,5.125565206330756,-5.125565206330756,Q1
n_102,1.48984,237.278126,137.090326,4.451999999999999,1.032,0.978,3,3.0,0.0,3.7,2.0,0.0,134.94992174567165,43.12584812572582,-43.12584812572582,1.5613094787799684,235.13472174567164,0.903329898318712,-0.903329898318712,Q3
n_1020,0.570158,107.08878600000001,57.721586,3.25,0.792,0.32,2,2.0,0.0,0.0,0.0,0.0,56.866364059701496,46.89792817363576,-46.89792817363576,1.4816327817092654,106.2315640597015,0.8004777832652948,-0.8004777832652948,Q2
n_1021,0.435861,94.46930800000001,45.102108,1.1800000000000002,0.858,1.311,2,2.0,0.0,0.0,0.0,0.0,42.45581293134328,55.058617629184624,-55.058617629184624,5.867342317252044,91.82101293134329,2.8033391211637984,-2.8033391211637984,Q2
n_1022,0.287359,57.448395000000005,34.218194999999994,0.0,0.768,1.8140000000000003,2,0.0,0.0,0.0,0.0,0.0,32.082512179104484,44.15420625919231,-44.15420625919231,6.241366094545639,55.310712179104485,3.721048814149673,-3.721048814149673,Q1
n_1023,1.59844,217.898993,142.394793,0.618,0.734,0.377,2,2.0,0.0,8.56,2.0,0.0,137.85586533492537,36.73405120558525,-36.73405120558525,3.1875657595672227,213.35806533492536,2.0839599130568875,-2.0839599130568875,Q3
n_1024,0.160103,81.82905099999999,32.461851,0.55,1.07,0.75,2,2.0,0.0,0.0,0.0,0.0,28.656533343283577,64.98000038729084,-64.98000038729084,11.722429681278573,78.02173334328359,4.652770147262745,-4.652770147262745,Q2
n_1025,0.324791,92.82469599999999,43.457496000000006,1.27,1.036,0.6940000000000001,2,2.0,0.0,0.0,0.0,0.0,37.37714497910448,59.73361983420394,-59.73361983420394,13.991489571547167,86.74234497910447,6.552513806127107,-6.552513806127107,Q2
n_1026,0.176062,49.89370300000001,26.663503,0.0,0.9480000000000001,1.1840000000000002,2,0.0,0.0,0.0,0.0,0.0,25.625251283582095,48.64030981307983,-48.64030981307983,3.8939058998283294,48.853451283582096,2.084935881423579,-2.084935881423579,Q1
n_1027,0.543664,129.7261,54.2219,0.798,0.9480000000000001,1.1150000000000002,2,2.0,0.0,1.1800000000000002,2.0,0.0,51.68613360358209,60.157490587027524,-60.157490587027524,4.676646145594133,127.1883336035821,1.9562496648075505,-1.9562496648075505,Q3
n_1028,0.272729,81.21625800000001,31.849058,0.6400000000000001,0.858,0.928,2,2.0,0.0,0.0,0.0,0.0,30.01837733134328,63.03895541291341,-63.03895541291341,5.747989999128761,79.38357733134328,2.2565440883237136,-2.2565440883237136,Q2
n_1029,0.284938,83.29283900000001,33.925639000000004,1.1800000000000002,0.858,0.516,2,2.0,0.0,0.0,0.0,0.0,31.925242931343284,61.671083235206716,-61.671083235206716,5.896413826300278,81.29044293134328,2.404043484046373,-2.404043484046373,Q2
n_103,4.60583,700.8021759999999,411.8538759999999,17.237999999999996,2.512,3.1129999999999995,8,9.0,0.0,6.949999999999999,6.0,0.0,397.44136555582077,43.28765246930101,-43.28765246930101,3.499423286762788,686.3816655558207,2.0577148499292295,-2.0577148499292295,Q4
n_1030,0.166993,47.643910999999996,24.413711,0.0,0.914,0.8600000000000001,2,0.0,0.0,0.0,0.0,0.0,20.97697811940299,55.97133468030575,-55.97133468030575,14.077060552560033,44.20517811940299,7.217570531934308,-7.217570531934308,Q1
n_1031,0.155893,84.237246,34.870046,0.37,1.3439999999999999,0.604,2,2.0,0.0,0.0,0.0,0.0,27.141406113432833,67.77980358779436,-67.77980358779436,22.164123002783448,76.50660611343284,9.177222966865704,-9.177222966865704,Q2
n_1032,0.122937,68.434122,19.066922,0.37,0.718,0.516,2,2.0,0.0,0.0,0.0,0.0,19.41069056119403,71.63594710662902,-71.63594710662902,1.8029578197992777,68.77589056119403,0.4994125024268303,0.4994125024268303,Q1
n_1033,0.270816,95.91456,46.54736,0.6400000000000001,1.3439999999999999,1.2430000000000003,2,2.0,0.0,0.0,0.0,0.0,39.28770891343284,59.03884778970696,-59.03884778970696,15.596268159068872,88.65290891343284,7.570958034491485,-7.570958034491485,Q2
n_1034,0.175847,69.53803599999999,20.170836,0.557,0.718,0.32499999999999996,2,2.0,0.0,0.0,0.0,0.0,19.43090584119403,72.0571546754728,-72.0571546754728,3.6683167658790743,68.79610584119403,1.066941492000086,-1.066941492000086,Q1
n_1035,0.130921,69.23573200000001,19.868532,0.55,0.718,0.42599999999999993,2,2.0,0.0,0.0,0.0,0.0,20.673289761194027,70.14072190181506,-70.14072190181506,4.050413796016883,70.03848976119403,1.1594558734412108,1.1594558734412108,Q1
n_1036,0.199195,76.760457,27.393257,0.55,0.718,1.056,2,2.0,0.0,0.0,0.0,0.0,29.01826976119403,62.19633012190894,-62.19633012190894,5.932163383105675,78.38346976119404,2.114386527420014,2.114386527420014,Q1
n_1037,0.786453,250.77615200000005,89.60605200000002,3.62,1.598,1.7890000000000001,6,7.0,0.0,0.0,0.0,0.0,89.82337751641793,64.18185030751333,-64.18185030751333,0.24253441767294387,250.98747751641795,0.08426858564202741,0.08426858564202741,Q3
n_1038,0.952164,243.00969100000006,106.52319100000001,3.04,1.7340000000000002,3.5259999999999985,5,6.0,0.0,0.0,0.0,0.0,106.34824097313431,56.23703707637968,-56.23703707637968,0.16423656222024138,242.8297409731343,0.07405055581332921,-0.07405055581332921,Q3
n_1039,2.74014,473.82509400000004,298.133094,2.286,1.3900000000000001,2.6139999999999994,5,4.0,13.55,3.9479999999999995,3.0,2.0,315.0865274813055,33.5015111121773,-33.5015111121773,5.686531895484728,490.7735274813055,3.576938768318056,3.576938768318056,Q4
n_104,6.40569,983.1487999999996,618.6962999999998,13.496000000000002,4.486000000000001,5.818999999999998,10,10.0,3.9699999999999998,16.631999999999998,6.0,3.0,587.9858298611599,40.19360753314654,-40.19360753314654,4.9637390976542015,952.4283298611599,3.12470199209313,-3.12470199209313,Q4
n_1040,0.943179,251.60804600000003,102.05304600000001,1.874,1.644,2.128,5,5.0,0.0,2.2600000000000002,2.0,0.0,101.80583278089553,59.53792639012207,-59.53792639012207,0.24223992207393855,251.35583278089553,0.10024052215901892,-0.10024052215901892,Q3
n_1041,1.29117,232.375176,120.572276,2.598,1.256,1.6240000000000006,4,3.0,0.0,3.25,2.0,0.0,114.43533753791044,50.754060951024115,-50.754060951024115,5.089842097771764,226.23423753791045,2.6426826513041846,-2.6426826513041846,Q3
n_1042,1.28915,239.22729900000002,127.424399,0.9940000000000001,1.6620000000000001,1.338,4,3.0,0.0,4.869999999999999,2.0,0.0,115.12303589134326,51.87713259624971,-51.87713259624971,9.65385217053818,226.92193589134328,5.143795528392741,-5.143795528392741,Q3
n_1043,0.63499,169.942386,71.207986,1.1,1.452,2.8890000000000002,4,4.0,0.0,0.0,0.0,0.0,68.4964787761194,59.69429382018951,-59.69429382018951,3.8078695609795816,167.2268787761194,1.5978987277962502,-1.5978987277962502,Q3
n_1044,1.05706,226.82072,115.01781999999999,3.7779999999999996,1.6099999999999999,3.2329999999999997,4,5.0,0.0,0.0,0.0,0.0,111.23116497671641,50.96075659370254,-50.96075659370254,3.2922333454794854,223.03006497671643,1.671211970089665,-1.671211970089665,Q3
n_1045,0.463675,154.39083399999998,55.656434000000004,2.1479999999999997,1.24,0.9560000000000002,4,4.0,0.0,0.0,0.0,0.0,54.960684284179095,64.40158857864638,-64.40158857864638,1.250079578977175,153.6910842841791,0.45323268078263745,-0.45323268078263745,Q3
n_1046,0.322698,104.60782900000001,43.625529,0.45999999999999996,1.206,1.4500000000000004,3,2.0,0.0,0.0,0.0,0.0,38.127640400000004,63.55182899360238,-63.55182899360238,12.602457153012395,99.10694040000001,5.258582127729651,-5.258582127729651,Q2
n_1047,0.962072,164.76419,88.43029,3.88,1.1,1.4730000000000003,3,3.0,0.0,0.0,0.0,0.0,83.96068639402985,49.041908685358244,-49.041908685358244,5.054380807718882,158.00848639402986,4.100225665522438,-4.100225665522438,Q3
n_1048,4.4084,543.180434,390.71863400000007,8.405999999999999,1.082,0.9800000000000001,3,3.0,0.0,17.760000000000005,6.0,0.0,381.16562432358216,29.8270702579132,-29.8270702579132,2.444984406967879,533.6244243235822,1.759269862879087,-1.759269862879087,Q4
n_1049,0.128942,68.622764,19.255564,0.37,0.8979999999999999,0.3520000000000001,2,2.0,0.0,0.0,0.0,0.0,19.126065665671643,72.12868653079663,-72.12868653079663,0.6725242341816469,68.49126566567165,0.19162494581004602,-0.19162494581004602,Q1
n_105,1.19917,185.83311700000002,111.78231699999994,5.928,1.032,1.2370000000000003,3,3.0,0.0,0.0,0.0,0.0,108.05096918567165,41.855913020244046,-41.855913020244046,3.3380483733650737,182.09876918567164,2.0095168582510365,-2.0095168582510365,Q3
n_1050,0.979825,167.37372699999997,106.39142700000001,3.25,1.3699999999999999,2.843,3,2.0,0.0,0.0,0.0,0.0,96.34769785074629,42.43559035358859,-42.43559035358859,9.44035570577855,157.3269978507463,6.002572404481189,-6.002572404481189,Q3
n_1051,0.404573,110.09783000000002,49.11553,0.55,0.9259999999999999,2.368,3,2.0,0.0,0.0,0.0,0.0,48.578386059701494,55.87707218234775,-55.87707218234775,1.0936336028512899,109.5576860597015,0.4906036207058035,-0.4906036207058035,Q2
n_1052,0.295587,110.44096799999997,36.390168,1.1800000000000002,1.1059999999999999,0.532,3,3.0,0.0,0.0,0.0,0.0,34.7380363641791,68.54605949833842,-68.54605949833842,4.540049487600333,108.7858363641791,1.498657306064961,-1.498657306064961,Q2
n_1053,0.500399,130.22888600000002,56.17808599999999,1.1580000000000001,1.2619999999999998,1.7900000000000003,3,3.0,0.0,0.0,0.0,0.0,52.7375039080597,59.50398907039742,-59.50398907039742,6.124420280072007,126.7853039080597,2.6442536657653,-2.6442536657653,Q3
n_1054,0.18684,71.121368,21.754168,0.55,0.718,0.46199999999999997,2,2.0,0.0,0.0,0.0,0.0,21.15014576119403,70.26189687297068,-70.26189687297068,2.776581659229491,70.51534576119403,0.8520958691429796,-0.8520958691429796,Q1
n_1055,0.352012,128.40095499999998,41.28165499999999,1.1,1.1959999999999997,0.9080000000000003,3,4.0,0.0,0.0,0.0,0.0,39.57139671641791,69.18138442473585,-69.18138442473585,4.142901450007481,126.68769671641792,1.334303380829266,-1.334303380829266,Q3
n_1056,0.754014,143.945379,82.96307900000001,3.0700000000000003,1.212,2.2129999999999996,3,2.0,0.0,0.0,0.0,0.0,83.89098077014926,41.720268234418796,-41.720268234418796,1.1184514621850614,144.87028077014926,0.6425366181079435,0.6425366181079435,Q3
n_1057,0.504366,143.568255,57.90235499999999,1.2700000000000002,1.076,2.1910000000000003,4,3.0,0.0,0.0,0.0,0.0,57.62590011343284,59.86166989810328,-59.86166989810328,0.47745015995834966,143.28780011343284,0.19534603005877332,-0.19534603005877332,Q3
n_1058,0.198908,78.840855,29.473655,0.7300000000000001,0.882,0.8200000000000001,2,2.0,0.0,0.0,0.0,0.0,30.066874811940302,61.863839741539714,-61.863839741539714,2.0127120709674493,79.43207481194031,0.7498901577618682,0.7498901577618682,Q1
n_1059,0.111079,42.275438,19.045238000000005,0.0,0.8079999999999999,0.8310000000000001,2,0.0,0.0,0.0,0.0,0.0,19.481187313432837,53.918425840004694,-53.918425840004694,2.289020034471779,42.70938731343284,1.026480940145057,1.026480940145057,Q1
n_106,2.52322,461.37209900000016,236.31289900000004,3.4219999999999993,2.018,9.849999999999998,7,8.0,0.0,2.71,3.0,0.0,235.26131070686566,49.00833595772648,-49.00833595772648,0.4449982618741377,460.3135107068657,0.22944350025259075,-0.22944350025259075,Q4
n_1060,0.29394,84.19557,34.82837,1.36,0.8079999999999999,0.7120000000000001,2,2.0,0.0,0.0,0.0,0.0,36.45183171343284,56.705760512776585,-56.705760512776585,4.661319818966087,85.81703171343284,1.9258278237594166,1.9258278237594166,Q2
n_1061,0.254252,82.483896,33.116696000000005,0.7300000000000001,0.882,1.036,2,2.0,0.0,0.0,0.0,0.0,32.928010811940304,60.07946713387508,-60.07946713387508,0.5697584929961028,82.2932108119403,0.23117868736426214,-0.23117868736426214,Q2
n_1062,0.16661,72.86457,23.497369999999997,0.37,0.792,0.7030000000000002,2,2.0,0.0,0.0,0.0,0.0,22.6637548597015,68.89605625930201,-68.89605625930201,3.547695509320823,72.0289548597015,1.1468058348501893,-1.1468058348501893,Q1
n_1063,2.43792,354.70318799999995,253.061988,2.314,0.898,1.018,2,2.0,8.56,6.558000000000001,2.0,2.0,258.1541261135729,27.21967694477758,-27.21967694477758,2.012209796428562,359.7933261135729,1.435041546221724,1.435041546221724,Q4
n_1064,0.234582,87.24743600000001,37.880236,1.09,1.53,0.375,2,2.0,0.0,0.0,0.0,0.0,35.8776719880597,58.87825060204669,-58.87825060204669,5.286566883955776,85.2428719880597,2.297562087601409,-2.297562087601409,Q2
n_1065,0.113371,43.935308,20.705108000000003,0.0,0.858,0.7520000000000001,2,0.0,0.0,0.0,0.0,0.0,18.959119731343286,56.84764579016202,-56.84764579016202,8.432645068341188,42.18731973134329,3.9785501643842176,-3.9785501643842176,Q1
n_1066,0.162098,69.87472700000001,20.507527,0.55,0.702,0.354,2,2.0,0.0,0.0,0.0,0.0,19.551780507462684,72.01880945100126,-72.01880945100126,4.660466825362782,68.91698050746268,1.3706622317641755,-1.3706622317641755,Q1
n_1067,0.627229,120.050479,70.68327899999998,1.27,1.304,2.4399999999999995,2,2.0,0.0,0.0,0.0,0.0,63.31526497910448,47.2594649296614,-47.2594649296614,10.423984462995145,112.68046497910447,6.139095888901472,-6.139095888901472,Q2
n_1068,0.257949,80.653777,31.286576999999994,1.1800000000000002,0.792,0.498,2,2.0,0.0,0.0,0.0,0.0,30.99465125970149,61.57073802048788,-61.57073802048788,0.9330702438253393,80.35985125970149,0.36442898427251474,-0.36442898427251474,Q2
n_1069,0.366727,95.52444899999999,46.157249,0.37,0.8819999999999999,2.514,2,2.0,0.0,0.0,0.0,0.0,47.59612041194029,50.173886465505504,-50.173886465505504,3.1173248907019797,96.96132041194029,1.504192305720918,1.504192305720918,Q2
n_107,1.01034,164.99931899999999,90.94851899999999,4.6,0.8520000000000001,1.1489999999999998,3,3.0,0.0,0.0,0.0,0.0,86.88708176119401,47.340945230692725,-47.340945230692725,4.4656441726181155,160.93488176119402,2.463305462979496,-2.463305462979496,Q3
n_1070,0.623838,160.025893,58.384693,0.528,0.702,0.681,2,2.0,0.7300000000000001,1.6980000000000002,2.0,2.0,56.483767973697255,64.7033571162779,-64.7033571162779,3.255861988180265,158.12296797369726,1.189135702122118,-1.189135702122118,Q3
n_1071,1.07693,155.043885,105.67668499999999,6.489999999999999,0.824,0.46199999999999997,2,2.0,0.0,0.0,0.0,0.0,103.26819616716418,33.394215342859745,-33.394215342859745,2.279110886981187,152.63339616716416,1.554713901058287,-1.554713901058287,Q3
n_1072,0.144723,70.104567,20.737366999999995,0.37,0.8819999999999999,0.393,2,2.0,0.0,0.0,0.0,0.0,19.501354411940298,72.18247648268009,-72.18247648268009,5.960315926605811,68.8665544119403,1.765951408072606,-1.765951408072606,Q1
n_1073,0.207097,76.45053300000001,27.083332999999993,0.45999999999999996,0.9480000000000001,0.627,2,2.0,0.0,0.0,0.0,0.0,24.520451683582092,67.92638230058894,-67.92638230058894,9.462946515548516,73.8856516835821,3.3549554408180646,-3.3549554408180646,Q1
n_1074,0.220443,73.87920199999999,24.512002,0.6400000000000001,0.718,0.604,2,2.0,0.0,0.0,0.0,0.0,24.25844736119403,67.16471387821159,-67.16471387821159,1.0344101587702599,73.62364736119403,0.3459087698402063,-0.3459087698402063,Q1
n_1075,0.235845,80.09531000000001,30.72811,1.09,0.8240000000000001,0.46199999999999997,2,2.0,0.0,0.0,0.0,0.0,29.626020167164178,63.011541915295446,-63.011541915295446,3.5865851587872566,78.99122016716419,1.3784700163290773,-1.3784700163290773,Q2
n_1076,0.386974,92.31549499999998,42.94829500000001,0.7300000000000001,0.882,1.866,2,2.0,0.0,0.0,0.0,0.0,43.922190811940304,52.42164837881191,-52.42164837881191,2.2676006391878767,93.2873908119403,1.05279813745278,1.05279813745278,Q2
n_1077,0.171555,49.221422000000004,25.991221999999997,0.0,0.8819999999999999,1.171,2,0.0,0.0,0.0,0.0,0.0,24.7608896119403,49.69489176493053,-49.69489176493053,4.733645798030186,47.9890896119403,2.503650520417112,-2.503650520417112,Q1
n_1078,0.156778,71.794608,22.427407999999996,0.55,0.7680000000000001,0.38999999999999996,2,2.0,0.0,0.0,0.0,0.0,20.72080017910448,71.13877942044829,-71.13877942044829,7.6094741795196175,70.08600017910447,2.3798553519444288,-2.3798553519444288,Q1
n_1079,0.360013,88.301385,38.934185,1.1800000000000002,0.732,0.8200000000000001,2,2.0,0.0,0.0,0.0,0.0,34.63062355820895,60.78133592331655,-60.78133592331655,11.05342629309191,83.99582355820895,4.875984042369258,-4.875984042369258,Q2
n_108,2.26683,402.25528699999995,214.94818700000002,5.667999999999999,2.0780000000000003,6.712,6,7.0,0.0,1.4500000000000002,2.0,0.0,207.77111824835822,48.34844314964635,-48.34844314964635,3.3389761745893662,395.0722182483582,1.7856990283987917,-1.7856990283987917,Q4
n_1080,0.16858,72.67970100000002,23.312500999999994,0.45999999999999996,0.8819999999999999,0.49799999999999994,2,2.0,0.0,0.0,0.0,0.0,22.119554011940295,69.56570581937275,-69.56570581937275,5.117198656890993,71.4847540119403,1.644127550909608,-1.644127550909608,Q1
n_1081,0.485188,104.94010800000001,55.572908,0.7300000000000001,1.008,2.4109999999999996,2,2.0,0.0,0.0,0.0,0.0,52.46266418507462,50.00704193569668,-50.00704193569668,5.596690774082537,101.82786418507462,2.965733382821935,-2.965733382821935,Q2
n_1082,0.427413,98.12232200000001,48.755122,0.45999999999999996,1.008,2.1159999999999997,2,2.0,0.0,0.0,0.0,0.0,44.87298538507462,54.268320938150424,-54.268320938150424,7.962520563327436,94.23818538507462,3.958463819196406,-3.958463819196406,Q2
n_1083,0.242219,78.51587399999998,29.148673999999996,1.0,0.882,0.354,2,2.0,0.0,0.0,0.0,0.0,27.5763476119403,64.87799701250182,-64.87799701250182,5.39416094213993,76.94154761194031,2.005105856759201,-2.005105856759201,Q1
n_1084,1.19955,197.96823600000002,122.464036,1.1580000000000001,1.44,0.874,2,2.0,0.0,5.949999999999999,2.0,0.0,123.61368035582089,37.55883122794463,-37.55883122794463,0.9387607932674182,199.11588035582088,0.5797113612816445,0.5797113612816445,Q3
