net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
i_tv80_core_n_266,0.163712,0.188601,0.024888999999999994,0.027797139999999998,0.051263000000000024,0.13591542729999997,0.137338,61.253136,59.791775749999985,15.202917318217354,<1fF
i_tv80_core_i_mcode_n_13205,4.8282,4.758201,0.06999900000000014,1.7190765499999998,1.6845460000000012,3.109118976450003,3.073651000000001,820.8138789999999,802.0467723199989,1.4497949546414843,1-5fF
n_2359,0.168639,0.155191,0.013448000000000015,0.07032479999999999,0.070886,0.0983140433,0.08430200000000003,47.876223,48.25255999999999,7.974430588416685,<1fF
n_2111,0.480484,0.516606,0.03612199999999999,0.10695525,0.15425499999999998,0.3735295080999999,0.36235100000000003,125.94042899999998,125.92895580000004,7.517836181849965,<1fF
i_tv80_core_R[7],1.6418,1.573671,0.06812899999999988,0.7700199999999999,0.6272570000000004,0.8717782791419999,0.9464090000000001,267.267412,263.2125536399999,4.14965282007552,1-5fF
n_1686,0.104179,0.115386,0.011207000000000009,0.06676009999999999,0.051966,0.03741917067,0.06341900000000002,44.654488000000015,43.83043592000001,10.757446318355916,<1fF
i_tv80_core_i_reg_RegsL\[3\][0],1.91452,1.956511,0.04199099999999989,1.0518821999999999,0.8506589999999999,0.8626349855000003,1.105852,356.06322100000006,356.82374729999975,2.193291268829779,1-5fF
n_262,2.95862,2.916389,0.042230999999999685,0.6143414199999999,0.8899090000000006,2.344280033960001,2.026478,449.1755320000001,424.58627558,1.4273884446126806,1-5fF
i_tv80_core_add_1283_17_n_338,0.452173,0.46958,0.017407000000000006,0.22907583000000004,0.22146700000000002,0.22309731722400003,0.248117,121.132232,114.64521499999996,3.8496327732969475,<1fF
n_2063,0.481564,0.490389,0.008825000000000027,0.36270120000000006,0.291737,0.11886241809999999,0.198652,104.321257,104.73843463999997,1.8325705409872888,<1fF
n_1832,0.252586,0.242185,0.010400999999999966,0.08008799999999999,0.080469,0.1724983869,0.16171900000000003,81.07826,80.58442164,4.117805420727977,<1fF
n_2119,0.338121,0.318484,0.019637000000000016,0.15490940000000003,0.155959,0.18321220600000007,0.162526,99.98056400000002,110.09350687999998,5.807684231384627,<1fF
n_1606,1.4292,1.460259,0.031058999999999948,0.1998897,0.33002400000000004,1.22930675936,1.130234,181.42414200000002,179.81848115000003,2.1731738035264447,1-5fF
n_2518,0.34436,0.382049,0.03768900000000003,0.1655854,0.15259,0.1787754775,0.22945799999999997,95.461711,94.21270056000002,10.94465094668371,<1fF
n_2076,4.42901,4.209854,0.2191559999999999,2.1133257500000004,1.9414780000000005,2.315685741757,2.2683780000000002,672.91959,686.6236092300007,4.9481938401584085,1-5fF
i_tv80_core_n_233,0.998249,0.978075,0.020174000000000025,0.3216921,0.30210799999999993,0.6765563742,0.6759619999999998,209.12733400000002,204.37201975000005,2.0209386635999658,<1fF
n_1290,2.83114,2.992617,0.1614770000000001,1.16720063,1.0957579999999998,1.663936785283501,1.896859,433.48205,424.4375945599999,5.703603495411746,1-5fF
FE_OFN76_i_tv80_core_IR_4,3.54907,3.393064,0.1560060000000001,1.3696181899999995,1.3240029999999996,2.179448919269998,2.0690649999999997,635.8712149999999,629.7322531400007,4.395686757375879,1-5fF
n_319,0.357481,0.355252,0.002228999999999981,0.09016129,0.11321999999999999,0.26731917993000004,0.24202900000000002,87.935395,91.03463328,0.6235296421348214,<1fF
