net,g_tot,p_tot,err_tot,g_gnd,p_gnd,g_cpl,p_cpl,g_res,p_res,mape,cap_bin
n_1079,0.147899,0.131615,0.016283999999999993,0.00469673,0.131616,0.14320203299999998,0.0,73.021952,14.82182,11.010216431483641,<1fF
n_936,0.613411,0.614319,0.0009079999999999089,0.06634355,0.614319,0.5470674333999996,0.0,141.133253,60.460469999999994,0.14802473382445192,<1fF
n_1286,0.716228,0.704944,0.01128399999999996,0.009000000000000001,0.704944,0.7072279083730004,0.0,233.55205400000003,71.99198,1.5754759657539166,<1fF
FE_OFN46_i_tv80_core_IR_1,2.23667,2.22448,0.012190000000000367,0.069704949,2.224478,2.1669635040347965,0.0,440.2572600000002,202.81435999999997,0.545006639334384,1-5fF
i_tv80_core_n_51452,1.81349,1.81629,0.0027999999999999137,0.010999999,1.8162910000000003,1.802485762953,0.0,313.327573,159.26245999999998,0.15439842513605886,1-5fF
n_676,0.298436,0.243886,0.05454999999999999,0.003,0.24388600000000002,0.2954361553,0.0,82.496243,23.57348,18.278625903041185,<1fF
n_482,0.663579,0.659497,0.00408200000000003,0.0196196,0.6594960000000001,0.6439596652000003,0.0,116.09198599999999,57.16269,0.6151490628847552,<1fF
FE_OFN55_i_tv80_core_IR_3,9.5813,10.2341,0.6527999999999992,0.295523226,10.234053999999999,9.285775221712035,0.0,1897.7970260000018,1015.49279,6.813271685470647,5-20fF
n_1520,0.504049,0.472109,0.03193999999999997,0.07339311,0.47210799999999997,0.430656069106,0.0,145.18816500000005,50.644374,6.33668552065374,<1fF
i_tv80_core_final_adder_add_1282_22_n_453,0.179448,0.13575,0.04369799999999999,0.003,0.13575,0.17644767349999999,0.0,93.067232,16.445619999999998,24.351344121974048,<1fF
n_866,0.0978986,0.076114,0.0217846,0.0187945,0.076114,0.07910395089000002,0.0,44.370321000000004,9.3494,22.252207896742142,<1fF
n_1741,0.203825,0.165852,0.03797300000000001,0.013158070000000001,0.165854,0.1906670983,0.0,80.97182800000002,19.225839999999998,18.630197473322706,<1fF
n_1206,0.324261,0.299962,0.024299000000000015,0.10811625,0.29996199999999995,0.21614503155099993,0.0,113.353196,44.940650000000005,7.493654802766911,<1fF
A[10],1.29005,1.47977,0.1897200000000001,0.77293874,1.4797689999999997,0.5171123718139996,0.0,233.54881899999992,208.06269999999998,14.70640672842139,1-5fF
n_116,0.153584,0.131011,0.02257300000000001,0.0365644,0.13101,0.1170193018,0.0,46.81933,14.8123,14.697494530680286,<1fF
n_502,0.157489,0.153458,0.004030999999999979,0.04649233,0.153458,0.110996208445,0.0,48.22894300000001,16.62058,2.559543841157147,<1fF
n_2482,0.153304,0.134382,0.018921999999999994,0.009624190000000001,0.134381,0.14367953803,0.0,45.529548000000005,13.89292,12.342796013150338,<1fF
n_1371,0.191326,0.180934,0.010391999999999985,0.01775811,0.18093399999999998,0.1735677208,0.0,79.161003,18.77863,5.431567063545981,<1fF
n_644,0.292552,0.249452,0.04309999999999997,0.029561909999999997,0.24945199999999998,0.26299043699999997,0.0,82.574347,26.73683,14.73242363750717,<1fF
n_1787,0.261524,0.223426,0.038097999999999965,0.03652265,0.223426,0.22500160880000003,0.0,87.31622099999997,25.99601,14.567687860387563,<1fF
n_1851,2.42896,2.35838,0.07058000000000009,0.226211919,2.358381,2.202746347303998,0.0,496.6656760000001,237.12378000000004,2.9057703708583134,1-5fF
n_915,0.261994,0.208686,0.053307999999999994,0.009013819999999999,0.20868600000000004,0.25297977899999996,0.0,76.914592,21.32214,20.347030848034684,<1fF
n_1081,0.323148,0.276784,0.046364000000000016,0.004,0.27678400000000003,0.31914758479999994,0.0,88.646009,27.722509999999996,14.347605431566965,<1fF
i_tv80_core_F[6],5.28757,5.62564,0.3380700000000001,0.34071924,5.625640000000001,4.9468494152836575,0.0,865.402407,527.364871,6.3936742208613815,5-20fF
i_tv80_core_n_16817,1.26233,1.2637,0.0013700000000000934,0.15704503,1.2637009999999997,1.1052804755060002,0.0,210.31618299999997,125.58756999999997,0.108529465353758,1-5fF
n_901,0.620479,0.621128,0.0006490000000000107,0.13783471,0.621127,0.4826440269840002,0.0,120.691432,67.14173,0.1045966100383753,<1fF
n_881,0.242909,0.193315,0.04959400000000003,0.02182106,0.193316,0.22108757349999994,0.0,79.79420699999999,22.17445,20.416699257746735,<1fF
n_2126,1.81233,1.88399,0.07166000000000006,0.04260517,1.8839889999999997,1.7697205149000004,0.0,306.62471200000005,185.11855000000006,3.954026032786526,1-5fF
n_1209,0.462879,0.446227,0.016652,0.0551524,0.44622700000000004,0.40772626980000004,0.0,121.49033699999998,43.03491999999999,3.597484439777998,<1fF
n_2336,0.340508,0.321252,0.019255999999999995,0.0507547,0.32125200000000004,0.28975333625999994,0.0,91.593077,34.27019,5.655080056856225,<1fF
i_tv80_core_i_reg_RegsH\[0\][1],0.706435,0.771206,0.06477099999999991,0.18290499999999998,0.771205,0.5235298632300003,0.0,175.672328,77.10646,9.168713328190124,<1fF
n_2425,0.112005,0.103034,0.008970999999999993,0.0588307,0.103034,0.053174428103,0.0,43.680435,14.00768,8.009463863220386,<1fF
n_2560,0.102511,0.090293,0.012218000000000007,0.0290335,0.090294,0.07347704199999999,0.0,45.917462,11.9554,11.918720917755174,<1fF
n_148,2.27403,2.47959,0.20555999999999974,0.029519699000000003,2.4795920000000002,2.2445055862060013,0.0,480.2024379999998,275.65093,9.03945858234059,1-5fF
n_1797,0.0917816,0.079347,0.012434600000000004,0.03623436,0.079346,0.055547307000000004,0.0,46.581745000000005,11.02635,13.54803141370384,<1fF
n_1107,2.33925,2.51446,0.1752100000000003,0.25922309000000004,2.514458,2.080029202940001,0.0,376.91338299999995,243.54241,7.490007481030259,1-5fF
n_2001,0.877137,0.860984,0.016152999999999973,0.036988770000000004,0.860984,0.8401473541,0.0,195.57887799999997,84.11128000000001,1.8415595283290949,<1fF
n_555,0.0674081,0.04891,0.018498099999999996,0.017767,0.04891,0.0496410582,0.0,37.323912,6.65984,27.44195430519477,<1fF
i_tv80_core_n_16816,1.00943,0.949872,0.059558,0.18587557999999998,0.94987,0.8235542301600001,0.0,182.44078,93.05818,5.90016147726935,1-5fF
