net_name,R_pred,R_gold,total_cap_gold,design_name,split,total_cap_fF,c_gnd_fF,c_cpl_total_fF,total_res_ohm,n_aggressors_spef,cpl_p95_fF,tgt_n_cuboids,tgt_n_pins,tgt_n_wires,tgt_pin_to_wire_ratio,tgt_total_metal_area_um2,tgt_total_volume_um3,tgt_wire_length_um,tgt_bbox_xy_um2,tgt_bbox_z_um,tgt_aspect_ratio,tgt_z_min,tgt_z_max,tgt_z_mean,tgt_z_std,tgt_n_tiles,tgt_eps_min,tgt_eps_max,tgt_eps_mean,tgt_eps_std,tgt_is_signal,tgt_is_clock,tgt_is_vdd,tgt_is_vss,tgt_count_M1,tgt_count_M2,tgt_count_M3,tgt_count_M4,tgt_count_M5,tgt_count_M6,tgt_count_M7,tgt_count_M8,tgt_count_M9p,tgt_wirelen_M1,tgt_wirelen_M2,tgt_wirelen_M3,tgt_wirelen_M4,tgt_wirelen_M5,tgt_wirelen_M6,tgt_wirelen_M7,tgt_wirelen_M8,tgt_wirelen_M9p,tgt_area_M1,tgt_area_M2,tgt_area_M3,tgt_area_M4,tgt_area_M5,tgt_area_M6,tgt_area_M7,tgt_area_M8,tgt_area_M9p,agg_total_count,agg_unique_nets,agg_total_metal_area_um2,agg_density_per_tile,agg_top1_area,agg_top3_area,agg_count_M1,agg_count_M2,agg_count_M3,agg_count_M4,agg_count_M5,agg_count_M6,agg_count_M7,agg_count_M8,agg_count_M9p,agg_area_M1,agg_area_M2,agg_area_M3,agg_area_M4,agg_area_M5,agg_area_M6,agg_area_M7,agg_area_M8,agg_area_M9p,cpl_n_pairs,cpl_min_dist_um,cpl_p10_dist_um,cpl_p25_dist_um,cpl_p50_dist_um,cpl_p75_dist_um,cpl_p95_dist_um,cpl_mean_dist_um,cpl_total_lateral_overlap_um2,cpl_total_broadside_overlap_um2,cpl_n_below_0p5um,cpl_n_below_1um,cpl_n_below_2um,cpl_sum_inv_d,cpl_sum_inv_d2,cpl_lat_weighted_inv_d,cpl_bs_weighted_inv_d,pwr_n_cuboids,pwr_total_metal_area_um2,pwr_count_M1,pwr_count_M2,pwr_count_M3,pwr_count_M4,pwr_count_M5,pwr_count_M6,pwr_count_M7,pwr_count_M8,pwr_count_M9p,pwr_area_M1,pwr_area_M2,pwr_area_M3,pwr_area_M4,pwr_area_M5,pwr_area_M6,pwr_area_M7,pwr_area_M8,pwr_area_M9p,compact_gnd_fF,compact_cpl_fF,compact_total_fF,v3_agg_count_within_0p3um,v3_agg_count_within_0p5um,v3_agg_count_within_1um,v3_agg_count_within_2um,v3_agg_count_within_3um,v3_agg_area_within_0p3um,v3_agg_area_within_0p5um,v3_agg_area_within_1um,v3_agg_area_within_2um,v3_agg_area_within_3um,v3_pwr_count_within_0p3um,v3_pwr_count_within_0p5um,v3_pwr_count_within_1um,v3_pwr_count_within_2um,v3_pwr_count_within_3um,v3_pwr_area_within_0p3um,v3_pwr_area_within_0p5um,v3_pwr_area_within_1um,v3_pwr_area_within_2um,v3_pwr_area_within_3um,v3_bbox_x_um,v3_bbox_y_um,v3_length_density,v3_cuboid_density,v3_agg_M1_within_1um,v3_agg_M2_within_1um,v3_agg_M3_within_1um,v3_agg_M4_within_1um,v3_agg_M5_within_1um,v3_cap_proxy_lateral,v3_cap_proxy_broadside,ape,err_signed_pct,R_analytic_uncalib,R_analytic,ape_analytic,n_layers,log_wl,wl_q
i_tv80_core_n_17163,117.806,77.71752899999998,0.286691,intel22_tv80s_f3,test,0.286691,0.09463057000000001,0.1920610419,77.71752899999998,15,0.016147,13.0,2.0,11.0,0.18181818181818182,0.170387864112854,0.0141794104129076,2.40000057220459,0.5312721207883442,0.37699997425079346,0.2412395699986119,0.5472000241279602,0.9241999983787537,0.7413154244422913,0.11300291866064072,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190056562423706,0.4549981355667114,1.4259967803955078,0.0,0.0,0.0,0.0,0.0,0.0,0.03345669060945511,0.01657981425523758,0.12035137414932251,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,420.0,343.4678649902344,14700.0,7.89919972687494,16.093679964658804,4550.0,5429.0,3314.0,1083.0,324.0,0.0,0.0,0.0,0.0,67.59274291992188,65.90483093261719,83.3219223022461,59.08549499511719,67.56287384033203,0.0,0.0,0.0,0.0,58118.0,0.0,1.1520838737487793,1.8899773359298706,2.7101287841796875,3.3976991176605225,3.8807268142700195,2.5802290439605713,0.006951796822249889,0.2925123870372772,1342.0,4345.0,16204.0,31482.94140625,48908.8828125,0.13903594017028809,1.9600638151168823,128.0,37.92866897583008,13.0,31.0,33.0,28.0,14.0,8.0,0.0,1.0,0.0,2.5035266876220703,2.555798292160034,3.1723945140838623,3.1715145111083984,4.618694305419922,6.78671407699585,0.0,15.120025634765625,0.0,0.005697052925825119,0.05203919653594134,0.05773624946176646,162.0,258.0,595.0,1751.0,3345.0,11.47110652923584,13.993451118469238,24.148868560791016,57.656185150146484,100.60739135742188,31.0,56.0,117.0,128.0,128.0,8.070772171020508,16.10757064819336,22.16115951538086,37.92866897583008,37.92866897583008,0.3579998016357422,1.4840011596679688,4.517460032804425,24.469569343690683,210.0,207.0,135.0,35.0,8.0,0.13903594017028809,1.9600638151168823,51.58227688891141,51.58227688891141,37.41766357963735,63.314458237075364,18.532589685043416,3,0.38021134525546696,Q1_short
n_1249,201.771,415.922191,1.90901,intel22_tv80s_f3,test,1.90901,0.78427714,1.1247354234000002,415.922191,47,0.0193515,8.0,7.0,1.0,7.0,0.3381064236164093,0.0263383612036705,4.447998046875,9.195083966551465,0.37699997425079346,1.8929235935025486,0.5472000241279602,0.9241999983787537,0.619949996471405,0.09855423122644424,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8279953002929688,0.0,1.6200027465820312,0.0,0.0,0.0,0.0,0.0,0.0,0.19230592250823975,0.0,0.14580050110816956,0.0,0.0,0.0,0.0,0.0,0.0,9105.0,278.0,190.191650390625,9105.0,4.204172219382599,10.220188761428465,2719.0,3415.0,2163.0,666.0,142.0,0.0,0.0,0.0,0.0,39.78230285644531,40.842529296875,51.44599914550781,34.84785079956055,23.27298355102539,0.0,0.0,0.0,0.0,26316.0,0.0,1.0771687030792236,1.8887550830841064,2.7700185775756836,3.4334964752197266,3.8837950229644775,2.5865418910980225,0.029523134231567383,0.3793889880180359,973.0,2351.0,7339.0,16917.052734375,64443.7265625,0.5904626846313477,3.90139102935791,128.0,10.961008071899414,10.0,30.0,39.0,30.0,15.0,4.0,0.0,0.0,0.0,0.043998051434755325,0.10207802057266235,3.8043041229248047,0.11501108109951019,6.845057010650635,0.05056023597717285,0.0,0.0,0.0,0.013029975816607475,0.1113584418978275,0.12438841771443497,358.0,572.0,1058.0,2459.0,4079.0,12.536577224731445,17.435100555419922,38.47459411621094,72.49139404296875,105.94670104980469,52.0,72.0,103.0,128.0,128.0,4.299107551574707,4.994926452636719,10.22307014465332,10.961008071899414,10.961008071899414,4.172000885009766,2.203998565673828,0.48373653389738236,0.8700301192573372,358.0,380.0,250.0,59.0,11.0,0.5904626846313477,3.90139102935791,51.488282095532625,-51.488282095532625,121.51348634199663,205.61306667016484,50.56453559839878,2,0.6481645878744515,Q3
i_tv80_core_n_18880,324.474,667.999765,4.06901,intel22_tv80s_f3,test,4.06901,2.1403675000000004,1.9286405919000011,667.999765,108,0.0145905,6.0,5.0,1.0,5.0,0.39864692091941833,0.033617302775382996,4.737998962402344,19.43692972161807,0.5299999117851257,1.26877816676283,0.5472000241279602,1.077199935913086,0.6578666567802429,0.1680777668952942,2.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0479965209960938,0.0,0.0,3.69000244140625,0.0,0.0,0.0,0.0,0.0,0.06656020879745483,0.0,0.0,0.3320867121219635,0.0,0.0,0.0,0.0,0.0,29437.0,541.0,676.1529541015625,14718.5,11.67816139687784,25.866985234664753,9502.0,10762.0,6606.0,1998.0,569.0,0.0,0.0,0.0,0.0,134.6770782470703,127.8763198852539,180.47608184814453,97.06518936157227,136.05828094482422,0.0,0.0,0.0,0.0,52186.0,0.0,1.0323387384414673,1.8156814575195312,2.7046923637390137,3.3869612216949463,3.878460645675659,2.5393364429473877,0.03682338818907738,1.0193612575531006,1822.0,5002.0,15540.0,32007.5458984375,82546.73046875,0.7364677786827087,10.061043739318848,256.0,130.5844497680664,24.0,58.0,65.0,57.0,28.0,16.0,2.0,4.0,2.0,4.998252868652344,5.098743677139282,6.953819274902344,6.344173908233643,11.453191757202148,9.189007759094238,0.04800036549568176,30.499248504638672,56.0,0.01132985483855009,0.26768326298646133,0.2790131178250114,678.0,1524.0,3310.0,7352.0,11986.0,38.706966400146484,62.3082160949707,117.00679779052734,230.55030059814453,342.83226013183594,84.0,128.0,233.0,254.0,254.0,30.82568359375,35.32565116882324,74.3842658996582,74.58443832397461,74.58443832397461,4.965999603271484,3.91400146484375,0.24376272540269894,0.308690728727938,1042.0,1202.0,788.0,214.0,64.0,0.7364677786827087,10.061043739318848,51.42603081604378,-51.42603081604378,74.52262011441317,126.09978463538197,81.1227800902921,2,0.6755949612784757,Q3
n_1355,383.652,786.0438989999998,5.31734,intel22_tv80s_f3,test,5.31734,1.4798877900000003,3.8374456165199997,786.0438989999998,180,0.0108494,27.0,8.0,19.0,0.42105263157894735,0.9539532661437988,0.07975122332572937,11.86998176574707,25.698296195158036,0.37699997425079346,1.516153870387289,0.5472000241279602,0.9241999983787537,0.7079962491989136,0.1160508468747139,4.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,10.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833993911743164,2.763996124267578,6.271991729736328,0.0,0.0,0.0,0.0,0.0,0.0,0.1890415996313095,0.21642740070819855,0.548484206199646,0.0,0.0,0.0,0.0,0.0,0.0,70267.0,666.0,1626.5634460449219,17566.75,20.493966242589522,58.50771185581107,19675.0,25759.0,17020.0,6087.0,1726.0,0.0,0.0,0.0,0.0,276.2262649536133,274.94136810302734,402.58203125,323.6808090209961,349.13301849365234,0.0,0.0,0.0,0.0,232367.0,0.0,1.1547361612319946,1.9712390899658203,2.864785671234131,3.483142852783203,3.8977248668670654,2.6530516147613525,0.12312352284789085,3.264932930469513,6322.0,18009.0,59438.0,134546.4453125,387498.984375,2.4624703526496887,25.4335618019104,512.0,141.1188507080078,51.0,122.0,128.0,112.0,57.0,31.0,4.0,7.0,0.0,10.009705543518066,10.21561861038208,12.676642894744873,12.071221113204956,25.12356662750244,25.047610759735107,0.09600164741277695,45.87847137451172,0.0,0.03268172964453697,0.6915761594600142,0.7242578891045511,2042.0,3813.0,8647.0,17795.0,28886.0,81.84757804870605,174.0480499267578,394.5929718017578,627.9391784667969,887.1227722167969,179.0,296.0,451.0,512.0,512.0,38.4357385635376,71.94725799560547,135.51404190063477,141.1188507080078,141.1188507080078,6.242000579833984,4.116996765136719,0.461897616698167,1.0506533116030947,2425.0,2988.0,2106.0,827.0,301.0,2.4624703526496887,25.4335618019104,51.19203895761043,-51.19203895761043,192.5273830240423,325.7757376011793,58.55501988939432,3,1.0744500518070335,Q4_long
A[10],218.918,442.9183919999998,1.83262,intel22_tv80s_f3,test,1.83262,0.9728559979999998,0.8597723194999997,442.9183919999998,39,0.026204,23.0,2.0,21.0,0.09523809523809523,2.948751926422119,0.2555442154407501,33.51000213623047,13.642637881952396,0.5299999117851257,15.309381604522697,0.5472000241279602,1.077199935913086,0.8155695199966431,0.16579119861125946,8.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,4.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.76999831199646,2.2810001373291016,0.7029992341995239,29.755996704101562,0.0,0.0,0.0,0.0,0.0,0.04868828132748604,0.18427684903144836,0.05044341832399368,2.6653435230255127,0.0,0.0,0.0,0.0,0.0,33208.0,331.0,772.9008941650391,4151.0,21.389785042349367,44.925514257829754,9914.0,12227.0,7959.0,2600.0,508.0,0.0,0.0,0.0,0.0,151.16841983795166,152.60974311828613,191.2345151901245,191.7982301712036,86.08995413780212,0.0,0.0,0.0,0.0,89399.0,0.0,1.0407603979110718,1.7568161487579346,2.6560020446777344,3.405254364013672,3.874384641647339,2.524341106414795,0.08449771627783775,1.482513329014182,2715.0,8208.0,27643.0,53896.84087371826,134727.52600097656,1.689954325556755,12.938658490777016,768.0,120.96081733703613,59.0,167.0,197.0,174.0,100.0,48.0,9.0,14.0,0.0,0.5024614967405796,0.8178531304001808,15.35484266281128,1.0199696645140648,25.60571312904358,1.5174652263522148,0.21600576490163803,75.92650032043457,0.0,0.07713913172483444,0.36266082899582736,0.4397999607206618,711.0,1360.0,2894.0,6986.0,11663.0,37.42746126651764,48.13652449846268,104.21044707298279,228.20097589492798,346.5844020843506,116.0,240.0,505.0,691.0,768.0,22.097692754119635,26.974278450012207,71.96771812438965,120.2899055480957,120.96081733703613,14.452001571655273,0.9439964294433594,2.4562699989684735,1.6858909691084223,892.0,1035.0,774.0,174.0,19.0,1.689954325556755,12.938658490777016,50.57373910090415,-50.57373910090415,341.3930810581554,577.6715033817876,30.42391416019316,4,1.5251744555211286,Q4_long
n_182,89.2035,179.88282,0.91175,intel22_tv80s_f3,test,0.91175,0.40217818000000005,0.5095704709000003,179.88282,31,0.0107789,10.0,4.0,6.0,0.6666666666666666,0.36840397119522095,0.030435172840952873,4.586994171142578,4.619925016479101,0.37699997425079346,0.5403563428478987,0.5472000241279602,0.9241999983787537,0.7232500314712524,0.12648367881774902,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4359970092773438,0.6449986696243286,2.5059986114501953,0.0,0.0,0.0,0.0,0.0,0.0,0.09764893352985382,0.053211912512779236,0.2175431102514267,0.0,0.0,0.0,0.0,0.0,0.0,12762.0,410.0,281.9475402832031,12762.0,6.911295196739957,14.684148582397029,4096.0,4704.0,2899.0,828.0,235.0,0.0,0.0,0.0,0.0,59.83906555175781,57.03232955932617,68.64241027832031,50.739105224609375,45.69464111328125,0.0,0.0,0.0,0.0,40858.0,0.0,1.1125714778900146,1.863617181777954,2.728759288787842,3.420494318008423,3.8961427211761475,2.5717058181762695,0.024066252633929253,0.5910617709159851,1372.0,3366.0,11580.0,25688.263671875,87175.015625,0.48132503032684326,5.829190731048584,128.0,37.51839065551758,12.0,28.0,31.0,29.0,16.0,9.0,1.0,2.0,0.0,2.499126434326172,2.5455880165100098,3.165442943572998,2.5624847412109375,6.865090370178223,4.607034206390381,0.023999420925974846,15.249627113342285,0.0,0.012800473719835281,0.15644524235792928,0.16924571607776456,333.0,545.0,1024.0,2406.0,4265.0,15.841353416442871,24.045372009277344,39.88020324707031,74.82147216796875,120.84759521484375,64.0,81.0,120.0,128.0,128.0,11.688919067382812,19.7130184173584,37.3399772644043,37.51839065551758,37.51839065551758,1.5800018310546875,2.923999786376953,0.9928719957100905,2.164537295373923,327.0,378.0,216.0,80.0,23.0,0.48132503032684326,5.829190731048584,50.4102170513004,-50.4102170513004,83.92758916724812,142.0139402332948,21.0519713704206,3,0.6615281882588143,Q3
n_2019,187.367,376.96732599999996,2.2439,intel22_tv80s_f3,test,2.2439,1.1293708000000002,1.1145324768900005,376.96732599999996,80,0.00733509,15.0,3.0,12.0,0.25,0.18432605266571045,0.015094734728336334,2.624983787536621,3.756351943447953,0.5299999117851257,0.25986234159751975,0.5472000241279602,1.077199935913086,0.7757333517074585,0.15734584629535675,1.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7429970502853394,0.38299572467803955,0.522995114326477,0.9759960174560547,0.0,0.0,0.0,0.0,0.0,0.04868828132748604,0.02154695615172386,0.03424232825636864,0.07984849065542221,0.0,0.0,0.0,0.0,0.0,16662.0,497.0,357.3040771484375,16662.0,3.8331785320769995,11.405485458206385,4942.0,6164.0,3925.0,1341.0,290.0,0.0,0.0,0.0,0.0,68.1112289428711,69.7206039428711,84.86616516113281,81.61402893066406,52.9920654296875,0.0,0.0,0.0,0.0,78924.0,0.0,1.0877914428710938,1.783366084098816,2.7310166358947754,3.433502197265625,3.8827338218688965,2.5641512870788574,0.010076241567730904,0.3253086805343628,2174.0,6698.0,23709.0,45008.203125,89737.65625,0.20152483880519867,2.9322221279144287,128.0,38.333099365234375,13.0,29.0,31.0,30.0,14.0,8.0,1.0,2.0,0.0,3.1151084899902344,3.1615700721740723,3.03124737739563,3.178467035293579,4.409962177276611,6.8219146728515625,0.02400018274784088,14.590826034545898,0.0,0.0060209366492927074,0.07768933986308937,0.08371027651238208,198.0,426.0,1033.0,2895.0,5073.0,10.770639419555664,16.805496215820312,39.444698333740234,87.68350219726562,136.4248046875,39.0,58.0,93.0,128.0,128.0,9.993306159973145,10.694367408752441,33.37675857543945,38.333099365234375,38.333099365234375,0.9879951477050781,3.8019943237304688,0.6988119928739026,3.9932360507816287,288.0,363.0,257.0,103.0,22.0,0.20152483880519867,2.9322221279144287,50.29622275539074,-50.29622275539074,45.826809379187495,77.54358051783792,79.42962820129458,4,0.41912662545430834,Q1_short
n_1961,102.788,206.47025200000002,1.32974,intel22_tv80s_f3,test,1.32974,0.31432560000000004,1.0154187499,206.47025200000002,60,0.00915955,18.0,3.0,15.0,0.2,0.703015148639679,0.05966656655073166,8.90200424194336,5.622736290039029,0.5299999117851257,7.709600618213168,0.5472000241279602,1.077199935913086,0.759672224521637,0.15066495537757874,4.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,5.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.5320031642913818,1.6210023164749146,0.3629990816116333,5.38599967956543,0.0,0.0,0.0,0.0,0.0,0.08331973105669022,0.12817925214767456,0.014783505350351334,0.47673264145851135,0.0,0.0,0.0,0.0,0.0,50727.0,467.0,1134.9260864257812,12681.75,32.61013292026473,61.24644436489325,14779.0,18439.0,12264.0,4210.0,1035.0,0.0,0.0,0.0,0.0,221.02782440185547,211.95639038085938,285.9358139038086,215.30791854858398,200.69813346862793,0.0,0.0,0.0,0.0,135834.0,0.0,0.9154528379440308,1.6751822233200073,2.606560707092285,3.3651270866394043,3.8772823810577393,2.467791795730591,0.040841070003807545,3.3098324984312057,5745.0,15258.0,44090.0,89669.49609375,257368.8046875,0.8168214336037636,32.331894397735596,512.0,118.59669876098633,46.0,118.0,135.0,119.0,57.0,28.0,3.0,6.0,0.0,6.557389575988054,6.766302086412907,13.310576915740967,8.03028792142868,25.14584732055664,12.965410962700844,0.07200192287564278,45.74887275695801,0.0,0.02081402949988842,0.8217964299227903,0.8426104594226788,1718.0,3617.0,6931.0,14510.0,23107.0,109.11981582641602,148.79369735717773,237.94079399108887,416.3803939819336,601.8664932250977,164.0,240.0,436.0,512.0,512.0,45.79250192642212,54.733803272247314,103.04078960418701,118.59669876098633,118.59669876098633,6.5839996337890625,0.8540000915527344,1.583215676985194,3.2012883179116796,1835.0,2430.0,1775.0,682.0,209.0,0.8168214336037636,32.331894397735596,50.21655710479784,-50.21655710479784,127.80012894760478,216.25069961207856,4.73697664304616,4,0.9494877968946226,Q4_long
n_1964,137.859,274.176197,1.76628,intel22_tv80s_f3,test,1.76628,0.8870406499999999,0.8792326134299998,274.176197,77,0.00544248,23.0,4.0,19.0,0.21052631578947367,0.2412782609462738,0.019359076395630836,3.5969839096069336,17.367532703850884,0.37699997425079346,3.5753124967547416,0.5472000241279602,0.9241999983787537,0.6902217268943787,0.08970862627029419,2.0,2.799999952316284,2.799999952316284,2.799999713897705,2.384185791015625e-07,1.0,0.0,0.0,0.0,7.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3790003061294556,1.6919844150543213,0.5259990692138672,0.0,0.0,0.0,0.0,0.0,0.0,0.08826479315757751,0.11366305500268936,0.03935040906071663,0.0,0.0,0.0,0.0,0.0,0.0,28140.0,580.0,571.1449279785156,14070.0,7.109786812914535,20.458263912936673,8475.0,10507.0,6706.0,2123.0,329.0,0.0,0.0,0.0,0.0,118.25760269165039,122.66143035888672,145.38513946533203,118.89493560791016,65.94579124450684,0.0,0.0,0.0,0.0,105600.0,0.0,1.1288566589355469,1.8954726457595825,2.7499139308929443,3.4392945766448975,3.8930015563964844,2.60249400138855,0.009039977798238397,0.29601095616817474,2346.0,8284.0,29070.0,58464.19140625,124203.3671875,0.18079956248402596,2.550392746925354,256.0,98.84978485107422,25.0,58.0,64.0,61.0,27.0,14.0,2.0,4.0,1.0,4.842849969863892,4.937005519866943,5.539085626602173,6.158323764801025,11.094752311706543,8.873162746429443,0.04800036549568176,29.356609344482422,28.0,0.009319684468209743,0.06770952786251079,0.07702921233072053,213.0,430.0,1146.0,3299.0,6503.0,9.28042221069336,19.072964191436768,43.579681396484375,100.311767578125,169.9316177368164,55.0,113.0,213.0,255.0,255.0,12.973194122314453,21.084891319274902,53.47361946105957,70.84978485107422,70.84978485107422,7.879997253417969,2.2040023803710938,0.20710966669487707,1.3243101592029958,316.0,410.0,297.0,111.0,12.0,0.18079956248402596,2.550392746925354,49.71882989536105,-49.71882989536105,72.88417201150547,123.32736530020951,55.01893794952247,3,0.5559384950927535,Q3
n_186,84.1371,167.272746,0.72243,intel22_tv80s_f3,test,0.72243,0.22546033000000001,0.49696964409999966,167.272746,28,0.0194718,6.0,5.0,1.0,5.0,0.1749076247215271,0.0136625487357378,2.36199951171875,4.286789704347029,0.2239999771118164,1.3933823689327145,0.5472000241279602,0.7712000012397766,0.6068666577339172,0.05403830111026764,1.0,2.799999952316284,2.799999952316284,2.799999952316284,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4980010986328125,0.8639984130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09715093672275543,0.07775669544935226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9582.0,296.0,233.38674926757812,9582.0,5.154881967231631,13.65121564315632,2804.0,3317.0,2265.0,927.0,269.0,0.0,0.0,0.0,0.0,39.30000305175781,40.97254943847656,60.31714630126953,44.95353698730469,47.843502044677734,0.0,0.0,0.0,0.0,19423.0,0.0,0.9211311340332031,1.6758999824523926,2.5564475059509277,3.3300869464874268,3.86932373046875,2.443258047103882,0.02023836225271225,0.3021564781665802,803.0,2168.0,6515.0,13703.19140625,54308.2890625,0.404767245054245,2.4241669178009033,128.0,25.717998504638672,8.0,25.0,34.0,31.0,20.0,7.0,1.0,2.0,0.0,0.03520112484693527,0.08429954946041107,3.1745290756225586,0.12408006936311722,6.89921760559082,0.1270463615655899,0.02400018274784088,15.24962329864502,0.0,0.007218901999294758,0.07013267142382226,0.07735157342311702,269.0,502.0,978.0,2058.0,3288.0,8.216283798217773,20.408103942871094,40.89039993286133,75.20292663574219,106.77523803710938,30.0,66.0,115.0,128.0,128.0,2.555966377258301,7.804256916046143,10.361666679382324,25.717998504638672,25.717998504638672,2.444000244140625,1.7540054321289062,0.5509949576774337,1.3996487847107792,298.0,335.0,224.0,94.0,27.0,0.404767245054245,2.4241669178009033,49.70065237047044,-49.70065237047044,64.42229877818714,109.00902288692428,34.831569700586925,2,0.3732798034985483,Q1_short
n_2494,93.8692,185.57669399999997,0.853767,intel22_tv80s_f3,test,0.853767,0.35892870000000004,0.4948384853,185.57669399999997,35,0.0102568,35.0,3.0,32.0,0.09375,0.7119215726852417,0.060573648661375046,7.7249908447265625,3.29128214083903,0.6829999089241028,0.20529436955787522,0.5472000241279602,1.230199933052063,0.8599856495857239,0.18885497748851776,3.0,2.799999952316284,2.799999952316284,2.8000001907348633,2.384185791015625e-07,1.0,0.0,0.0,0.0,5.0,9.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,1.0099999904632568,1.4110015630722046,1.8559954166412354,0.9559975862503052,2.4919967651367188,0.0,0.0,0.0,0.0,0.05819198861718178,0.09245187789201736,0.14138731360435486,0.06038737669587135,0.35950297117233276,0.0,0.0,0.0,0.0,32120.0,285.0,730.7979125976562,10706.666666666666,26.535000101313926,51.45621098333504,9672.0,11918.0,7449.0,2413.0,668.0,0.0,0.0,0.0,0.0,155.81552124023438,156.55071640014648,184.0527000427246,124.80719757080078,109.5717887878418,0.0,0.0,0.0,0.0,172021.0,0.0,1.005963683128357,1.716932773590088,2.6526949405670166,3.368340253829956,3.8808538913726807,2.502708673477173,0.05756055796518922,1.9362840950489044,4931.0,17009.0,54440.0,102430.525390625,214700.4921875,1.1512111574411392,13.8512864112854,384.0,112.52604293823242,38.0,88.0,91.0,97.0,45.0,19.0,2.0,3.0,1.0,7.421173334121704,7.5665507316589355,5.642304494976997,10.063557624816895,11.298268795013428,13.488303184509277,0.047999754548072815,29.319889068603516,27.677997589111328,0.019530339166522026,0.3719299430615284,0.3914602822280504,736.0,1533.0,3609.0,7638.0,12290.0,43.9374942779541,66.0069580078125,119.48638153076172,221.85858917236328,333.0717315673828,101.0,188.0,336.0,383.0,383.0,27.79566240310669,40.60333824157715,68.1449327468872,84.84804630279541,84.84804630279541,0.8219985961914062,4.003999710083008,2.3471068459531303,10.634153652678838,1020.0,1348.0,830.0,333.0,78.0,1.1512111574411392,13.8512864112854,49.41757072146138,-49.41757072146138,101.97264416651292,172.54799211777518,7.020656312707455,5,0.8878979733930418,Q4_long
